id,year,longroup,latgroup,association,v_nb_calee_nulles,v_nb_calee_pos,Institute
1579,2017,-18.625,18.375,FAD,1,2,IEO
1580,2017,-18.125,18.375,FAD,0,1,IEO
1581,2017,-16.875,18.375,FAD,0,3,IEO
1582,2017,-22.375,18.625,FAD,0,1,IEO
1583,2017,-20.125,18.625,FAD,0,3,IEO
1584,2017,-19.875,18.625,FAD,0,2,IEO
1585,2017,-19.625,18.625,FAD,0,5,IEO
1586,2017,-19.375,18.625,FAD,0,6,IEO
1587,2017,-19.125,18.625,FAD,0,3,IEO
1588,2017,-18.875,18.625,FAD,0,3,IEO
1589,2017,-18.625,18.625,FAD,0,3,IEO
1590,2017,-18.375,18.625,FAD,0,2,IEO
1591,2017,-18.125,18.625,FAD,0,2,IEO
1592,2017,-17.875,18.625,FAD,0,1,IEO
1593,2017,-17.625,18.625,FAD,0,1,IEO
1594,2017,-17.125,18.625,FAD,0,1,IEO
1595,2017,-22.625,18.875,FAD,0,1,IEO
1596,2017,-20.375,18.875,FAD,0,1,IEO
1597,2017,-20.125,18.875,FAD,0,1,IEO
1598,2017,-19.875,18.875,FAD,0,2,IEO
1599,2017,-19.625,18.875,FAD,0,1,IEO
1600,2017,-19.375,18.875,FAD,0,6,IEO
1601,2017,-19.125,18.875,FAD,0,1,IEO
1602,2017,-18.875,18.875,FAD,0,2,IEO
1603,2017,-18.625,18.875,FAD,1,3,IEO
1604,2017,-18.375,18.875,FAD,0,1,IEO
1605,2017,-18.125,18.875,FAD,0,1,IEO
1606,2017,-17.875,18.875,FAD,0,9,IEO
1607,2017,-17.625,18.875,FAD,0,1,IEO
1608,2017,-17.375,18.875,FAD,0,3,IEO
1609,2017,-17.125,18.875,FAD,0,3,IEO
1610,2017,-20.375,19.125,FAD,0,1,IEO
1611,2017,-20.125,19.125,FAD,0,1,IEO
1612,2017,-19.875,19.125,FAD,0,5,IEO
1613,2017,-19.625,19.125,FAD,1,1,IEO
1614,2017,-19.375,19.125,FAD,0,3,IEO
1615,2017,-19.125,19.125,FAD,0,2,IEO
1616,2017,-18.875,19.125,FAD,2,3,IEO
1617,2017,-18.625,19.125,FAD,0,2,IEO
1618,2017,-18.375,19.125,FAD,0,4,IEO
1619,2017,-17.875,19.125,FAD,0,3,IEO
1620,2017,-17.625,19.125,FAD,0,1,IEO
1621,2017,-17.375,19.125,FAD,0,3,IEO
1622,2017,-17.125,19.125,FAD,0,5,IEO
1623,2017,-16.875,19.125,FAD,0,2,IEO
1624,2017,-21.875,19.375,FAD,0,1,IEO
1625,2017,-19.875,19.375,FAD,0,1,IEO
1626,2017,-19.375,19.375,FAD,0,1,IEO
1627,2017,-19.125,19.375,FAD,0,3,IEO
1628,2017,-18.875,19.375,FAD,1,5,IEO
1629,2017,-18.625,19.375,FAD,0,4,IEO
1630,2017,-18.375,19.375,FAD,0,1,IEO
1631,2017,-17.875,19.375,FAD,0,3,IEO
1632,2017,-17.625,19.375,FAD,0,3,IEO
1633,2017,-17.375,19.375,FAD,0,6,IEO
1634,2017,-17.125,19.375,FAD,0,3,IEO
1635,2017,-19.125,19.625,FAD,0,1,IEO
1636,2017,-18.875,19.625,FAD,1,1,IEO
1637,2017,-18.125,19.625,FAD,1,3,IEO
1638,2017,-17.875,19.625,FAD,0,3,IEO
1639,2017,-17.625,19.625,FAD,0,4,IEO
1640,2017,-17.375,19.625,FAD,0,2,IEO
1641,2017,-17.125,19.625,FAD,0,1,IEO
1642,2017,-22.125,19.875,FAD,0,1,IEO
1643,2017,-19.875,19.875,FAD,0,1,IEO
1644,2017,-19.625,19.875,FAD,0,1,IEO
1645,2017,-19.375,19.875,FAD,0,1,IEO
1646,2017,-18.875,19.875,FAD,0,1,IEO
1647,2017,-18.375,19.875,FAD,0,1,IEO
1648,2017,-18.125,19.875,FAD,0,3,IEO
1649,2017,-17.875,19.875,FAD,0,4,IEO
1650,2017,-17.625,19.875,FAD,0,1,IEO
1651,2017,-20.375,20.125,FAD,0,1,IEO
1652,2017,-20.125,20.125,FAD,0,1,IEO
1653,2017,-19.875,20.125,FAD,0,1,IEO
1654,2017,-19.375,20.125,FAD,0,1,IEO
1655,2017,-19.125,20.125,FAD,0,1,IEO
1656,2017,-18.875,20.125,FAD,0,2,IEO
1657,2017,-18.125,20.125,FAD,0,4,IEO
1658,2017,-23.125,20.375,FAD,0,1,IEO
1659,2017,-20.625,20.375,FAD,0,4,IEO
1660,2017,-19.375,20.375,FAD,0,1,IEO
1661,2017,-23.875,20.625,FAD,0,1,IEO
1662,2017,-21.125,20.625,FAD,0,1,IEO
1663,2017,-20.625,20.625,FAD,0,1,IEO
1664,2017,-19.875,20.625,FAD,0,1,IEO
1665,2017,-18.375,20.625,FAD,0,1,IEO
1666,2017,-21.125,21.125,FAD,0,1,IEO
1667,2017,-20.875,21.125,FAD,0,1,IEO
1668,2017,-21.625,22.375,FAD,0,1,IEO
1669,2017,-21.375,22.625,FAD,0,1,IEO
1670,2017,-21.125,22.875,FAD,0,1,IEO
1671,2017,-20.625,23.125,FAD,0,1,IEO
1672,2017,-20.625,23.625,FAD,0,1,IEO
1673,2017,-20.625,23.875,FAD,0,1,IEO
1674,2017,-20.125,23.875,FAD,0,1,IEO
1675,2017,-20.875,24.125,FAD,0,1,IEO
1676,2017,-20.375,24.125,FAD,0,1,IEO
1677,2017,-19.875,24.125,FAD,0,1,IEO
1678,2017,-20.625,24.375,FAD,0,1,IEO
1679,2017,-20.125,24.625,FAD,0,1,IEO
1680,2017,-20.625,24.875,FAD,0,1,IEO
1681,2017,-19.125,25.625,FAD,0,1,IEO
1682,2017,9.875,-16.625,FS,1,0,IEO
1683,2017,1.375,-15.625,FS,1,0,IEO
1684,2017,7.125,-13.125,FS,1,0,IEO
1685,2017,7.375,-13.125,FS,1,0,IEO
1686,2017,11.875,-11.875,FS,0,1,IEO
1687,2017,12.125,-11.375,FS,0,1,IEO
1688,2017,12.125,-11.125,FS,0,1,IEO
1689,2017,12.625,-11.125,FS,0,1,IEO
1690,2017,12.125,-10.875,FS,1,0,IEO
1691,2017,12.625,-10.375,FS,1,0,IEO
1692,2017,12.375,-10.125,FS,0,1,IEO
1693,2017,12.625,-10.125,FS,0,2,IEO
1694,2017,11.375,-9.375,FS,0,1,IEO
1695,2017,11.875,-9.125,FS,0,1,IEO
1696,2017,3.625,-8.625,FS,1,0,IEO
1697,2017,12.125,-8.375,FS,1,0,IEO
1698,2017,0.625,-6.125,FS,1,0,IEO
1699,2017,-8.875,-5.375,FS,1,0,IEO
1700,2017,-6.125,-5.125,FS,0,1,IEO
1701,2017,1.375,-5.125,FS,0,1,IEO
1702,2017,-20.875,-4.875,FS,0,1,IEO
1703,2017,-8.875,-3.375,FS,0,1,IEO
1704,2017,-8.875,-2.875,FS,0,2,IEO
1705,2017,-0.625,-2.875,FS,0,1,IEO
1706,2017,0.875,-2.875,FS,0,2,IEO
1707,2017,-0.875,-2.625,FS,1,1,IEO
1708,2017,-0.625,-2.625,FS,1,0,IEO
1709,2017,-9.625,-2.375,FS,1,0,IEO
1710,2017,-7.625,-2.375,FS,0,1,IEO
1711,2017,-7.125,-2.375,FS,0,1,IEO
1712,2017,-10.375,-2.125,FS,0,1,IEO
1713,2017,-9.875,-2.125,FS,0,2,IEO
1714,2017,-9.625,-2.125,FS,1,0,IEO
1715,2017,-9.125,-2.125,FS,0,5,IEO
1716,2017,-8.875,-2.125,FS,1,2,IEO
1717,2017,-8.625,-2.125,FS,0,2,IEO
1718,2017,-8.125,-2.125,FS,0,1,IEO
1719,2017,-7.875,-2.125,FS,1,0,IEO
1720,2017,-7.625,-2.125,FS,0,3,IEO
1721,2017,-7.125,-2.125,FS,0,4,IEO
1722,2017,-11.875,-1.875,FS,0,1,IEO
1723,2017,-10.125,-1.875,FS,1,0,IEO
1724,2017,-9.375,-1.875,FS,0,2,IEO
1725,2017,-9.125,-1.875,FS,0,1,IEO
1726,2017,-8.875,-1.875,FS,0,3,IEO
1727,2017,-8.625,-1.875,FS,2,1,IEO
1728,2017,-8.125,-1.875,FS,0,1,IEO
1729,2017,-7.875,-1.875,FS,3,5,IEO
1730,2017,-7.625,-1.875,FS,0,3,IEO
1731,2017,-4.375,-1.875,FS,1,1,IEO
1732,2017,-4.125,-1.875,FS,0,1,IEO
1733,2017,-2.375,-1.875,FS,1,0,IEO
1734,2017,1.625,-1.875,FS,1,1,IEO
1735,2017,-12.125,-1.625,FS,2,2,IEO
1736,2017,-11.875,-1.625,FS,1,0,IEO
1737,2017,-10.875,-1.625,FS,0,1,IEO
1738,2017,-7.875,-1.625,FS,0,2,IEO
1739,2017,-7.625,-1.625,FS,0,1,IEO
1740,2017,-7.375,-1.625,FS,0,2,IEO
1741,2017,-1.875,-1.625,FS,0,1,IEO
1742,2017,-0.875,-1.625,FS,0,1,IEO
1743,2017,-0.625,-1.625,FS,1,2,IEO
1744,2017,-0.375,-1.625,FS,0,1,IEO
1745,2017,0.875,-1.625,FS,1,1,IEO
1746,2017,1.125,-1.625,FS,0,1,IEO
1747,2017,1.625,-1.625,FS,0,3,IEO
1748,2017,-3.875,-1.375,FS,2,1,IEO
1749,2017,-3.625,-1.375,FS,1,6,IEO
1750,2017,-3.375,-1.375,FS,0,1,IEO
1751,2017,-2.375,-1.375,FS,0,1,IEO
1752,2017,2.125,-1.375,FS,2,0,IEO
1753,2017,-4.125,-1.125,FS,0,1,IEO
1754,2017,-3.875,-1.125,FS,0,1,IEO
1755,2017,-3.375,-1.125,FS,0,1,IEO
1756,2017,-1.875,-0.875,FS,0,2,IEO
1757,2017,-1.625,-0.875,FS,1,0,IEO
1758,2017,-1.125,-0.875,FS,1,0,IEO
1759,2017,-0.875,-0.875,FS,0,1,IEO
1760,2017,0.125,-0.875,FS,0,1,IEO
1761,2017,-2.875,0.625,FS,0,1,IEO
1762,2017,-6.625,0.875,FS,1,0,IEO
1763,2017,-13.625,1.125,FS,0,1,IEO
1764,2017,-3.375,1.125,FS,0,1,IEO
1765,2017,-7.125,1.375,FS,0,1,IEO
1766,2017,-4.125,1.375,FS,1,0,IEO
1767,2017,-11.125,1.625,FS,0,1,IEO
1768,2017,-6.875,1.625,FS,1,0,IEO
1769,2017,-5.875,1.625,FS,1,3,IEO
1770,2017,-5.375,1.625,FS,2,1,IEO
1771,2017,-5.125,1.625,FS,0,2,IEO
1772,2017,1.125,1.625,FS,0,5,IEO
1773,2017,-19.375,1.875,FS,1,0,IEO
1774,2017,-5.625,1.875,FS,0,1,IEO
1775,2017,0.875,1.875,FS,0,1,IEO
1776,2017,1.125,1.875,FS,0,1,IEO
1777,2017,-13.875,2.125,FS,0,1,IEO
1778,2017,-11.625,2.125,FS,0,1,IEO
1779,2017,-10.125,2.125,FS,0,1,IEO
1780,2017,-3.875,2.125,FS,0,1,IEO
1781,2017,0.875,2.125,FS,0,1,IEO
1782,2017,-22.875,2.375,FS,0,1,IEO
1783,2017,-20.375,2.375,FS,0,1,IEO
1784,2017,-12.375,2.375,FS,1,0,IEO
1785,2017,-11.875,2.375,FS,0,1,IEO
1786,2017,-11.625,2.375,FS,0,1,IEO
1787,2017,-11.375,2.375,FS,0,1,IEO
1788,2017,-10.625,2.375,FS,1,3,IEO
1789,2017,-9.375,2.375,FS,0,1,IEO
1790,2017,-8.125,2.375,FS,0,1,IEO
1791,2017,-23.625,2.625,FS,1,2,IEO
1792,2017,-23.125,2.625,FS,1,1,IEO
1793,2017,-22.875,2.625,FS,1,1,IEO
1794,2017,-13.125,2.625,FS,1,0,IEO
1795,2017,-9.875,2.625,FS,1,0,IEO
1796,2017,-3.875,2.625,FS,2,0,IEO
1797,2017,-3.625,2.625,FS,0,3,IEO
1798,2017,-23.625,2.875,FS,2,1,IEO
1799,2017,-23.375,2.875,FS,0,1,IEO
1800,2017,-23.125,2.875,FS,2,1,IEO
1801,2017,-14.125,2.875,FS,1,1,IEO
1802,2017,-13.375,2.875,FS,3,0,IEO
1803,2017,-9.875,2.875,FS,1,1,IEO
1804,2017,-9.625,2.875,FS,1,0,IEO
1805,2017,-24.125,3.125,FS,0,1,IEO
1806,2017,-23.875,3.125,FS,0,2,IEO
1807,2017,-23.625,3.125,FS,0,1,IEO
1808,2017,-23.375,3.125,FS,0,1,IEO
1809,2017,-19.125,3.125,FS,1,0,IEO
1810,2017,-14.625,3.125,FS,1,2,IEO
1811,2017,-14.375,3.125,FS,0,3,IEO
1812,2017,-12.875,3.125,FS,1,0,IEO
1813,2017,-10.125,3.125,FS,0,2,IEO
1814,2017,-9.375,3.125,FS,0,1,IEO
1815,2017,-9.125,3.125,FS,0,2,IEO
1816,2017,-23.625,3.375,FS,0,1,IEO
1817,2017,-14.375,3.375,FS,0,1,IEO
1818,2017,-14.125,3.375,FS,0,1,IEO
1819,2017,-11.875,3.375,FS,0,1,IEO
1820,2017,-9.375,3.375,FS,0,1,IEO
1821,2017,-23.625,3.625,FS,1,0,IEO
1822,2017,-14.375,3.625,FS,0,1,IEO
1823,2017,-17.625,3.875,FS,1,0,IEO
1824,2017,-10.375,4.125,FS,0,1,IEO
1825,2017,-8.125,4.125,FS,1,0,IEO
1826,2017,-12.375,4.625,FS,0,1,IEO
1827,2017,-10.875,4.625,FS,0,1,IEO
1828,2017,-10.375,5.125,FS,1,0,IEO
1829,2017,-10.125,5.375,FS,0,1,IEO
1830,2017,-11.125,5.625,FS,0,1,IEO
1831,2017,-10.875,5.625,FS,1,0,IEO
1832,2017,-13.125,5.875,FS,0,2,IEO
1833,2017,-12.375,5.875,FS,1,0,IEO
1834,2017,-10.875,5.875,FS,0,2,IEO
1835,2017,-13.625,6.125,FS,0,4,IEO
1836,2017,-14.125,6.375,FS,1,1,IEO
1837,2017,-13.375,6.375,FS,0,3,IEO
1838,2017,-12.875,6.375,FS,0,1,IEO
1839,2017,-11.875,6.375,FS,0,1,IEO
1840,2017,-11.625,6.375,FS,0,1,IEO
1841,2017,-13.625,6.625,FS,0,2,IEO
1842,2017,-13.375,6.625,FS,0,1,IEO
1843,2017,-11.625,6.625,FS,0,2,IEO
1844,2017,-13.375,6.875,FS,1,0,IEO
1845,2017,-13.125,6.875,FS,0,1,IEO
1846,2017,-12.875,6.875,FS,0,2,IEO
1847,2017,-12.625,6.875,FS,0,1,IEO
1848,2017,-12.375,6.875,FS,1,2,IEO
1849,2017,-12.125,6.875,FS,1,4,IEO
1850,2017,-20.375,7.125,FS,0,1,IEO
1851,2017,-19.875,7.125,FS,1,4,IEO
1852,2017,-19.625,7.125,FS,0,1,IEO
1853,2017,-13.125,7.125,FS,0,2,IEO
1854,2017,-12.875,7.125,FS,1,7,IEO
1855,2017,-12.625,7.125,FS,2,6,IEO
1856,2017,-12.375,7.125,FS,2,4,IEO
1857,2017,-16.875,7.375,FS,1,4,IEO
1858,2017,-19.375,7.625,FS,0,1,IEO
1859,2017,-14.625,7.625,FS,0,1,IEO
1860,2017,-14.375,7.625,FS,1,0,IEO
1861,2017,-14.125,7.625,FS,0,1,IEO
1862,2017,-19.375,7.875,FS,0,1,IEO
1863,2017,-15.375,7.875,FS,1,0,IEO
1864,2017,-20.625,8.125,FS,0,1,IEO
1865,2017,-16.625,8.125,FS,0,1,IEO
1866,2017,-16.125,8.125,FS,0,1,IEO
1867,2017,-15.875,8.125,FS,1,1,IEO
1868,2017,-15.375,8.125,FS,1,0,IEO
1869,2017,-22.375,8.375,FS,0,1,IEO
1870,2017,-20.625,8.375,FS,1,6,IEO
1871,2017,-20.375,8.375,FS,0,6,IEO
1872,2017,-20.125,8.375,FS,0,1,IEO
1873,2017,-16.625,8.375,FS,1,0,IEO
1874,2017,-16.375,8.375,FS,0,1,IEO
1875,2017,-16.125,8.375,FS,0,1,IEO
1876,2017,-15.625,8.375,FS,1,1,IEO
1877,2017,-14.875,8.375,FS,1,0,IEO
1878,2017,-22.375,8.625,FS,0,1,IEO
1879,2017,-20.625,8.625,FS,0,5,IEO
1880,2017,-20.375,8.625,FS,0,1,IEO
1881,2017,-16.875,8.625,FS,0,3,IEO
1882,2017,-16.625,8.625,FS,1,6,IEO
1883,2017,-15.625,8.625,FS,0,1,IEO
1884,2017,-15.375,8.625,FS,1,1,IEO
1885,2017,-20.875,8.875,FS,0,1,IEO
1886,2017,-20.625,8.875,FS,0,2,IEO
1887,2017,-15.625,8.875,FS,0,1,IEO
1888,2017,-14.875,8.875,FS,1,0,IEO
1889,2017,-21.375,9.625,FS,0,1,IEO
1890,2017,-24.625,10.375,FS,1,0,IEO
1891,2017,-23.125,11.375,FS,0,1,IEO
1892,2017,-24.875,12.125,FS,0,1,IEO
1893,2017,-18.125,12.125,FS,1,0,IEO
1894,2017,-23.875,12.625,FS,0,1,IEO
1895,2017,-17.625,13.625,FS,0,1,IEO
1896,2017,-19.875,16.125,FS,0,1,IEO
1897,2017,-17.375,17.375,FS,0,1,IEO
1898,2017,-16.875,17.625,FS,0,1,IEO
1899,2017,-19.125,17.875,FS,1,0,IEO
1900,2017,-19.375,18.125,FS,0,1,IEO
1901,2017,-19.125,18.125,FS,0,1,IEO
1902,2017,-18.875,18.125,FS,0,1,IEO
1903,2017,-19.625,18.375,FS,0,1,IEO
1904,2017,-19.125,18.375,FS,2,0,IEO
1905,2017,-17.375,18.375,FS,1,0,IEO
1906,2017,-19.375,18.625,FS,3,3,IEO
1907,2017,-19.125,18.625,FS,1,2,IEO
1908,2017,-18.625,18.625,FS,0,1,IEO
1909,2017,-18.375,18.625,FS,1,1,IEO
1910,2017,-19.875,18.875,FS,1,0,IEO
1911,2017,-19.375,18.875,FS,0,3,IEO
1912,2017,-17.875,18.875,FS,1,1,IEO
1913,2017,-19.125,19.125,FS,0,1,IEO
1914,2017,-18.875,19.125,FS,0,3,IEO
1915,2017,-19.125,19.375,FS,1,0,IEO
1916,2017,-17.875,20.125,FS,0,1,IEO
1917,2017,14.375,-22.875,UNK,0,0,IEO
1918,2017,14.125,-22.375,UNK,0,0,IEO
1919,2017,11.625,-21.125,UNK,0,0,IEO
1920,2017,11.875,-20.125,UNK,0,0,IEO
1921,2017,12.125,-19.375,UNK,0,0,IEO
1922,2017,1.625,-17.125,UNK,0,0,IEO
1923,2017,8.125,-17.125,UNK,0,0,IEO
1924,2017,6.625,-16.875,UNK,0,0,IEO
1925,2017,8.125,-16.875,UNK,0,0,IEO
1926,2017,11.125,-16.875,UNK,0,0,IEO
1927,2017,11.375,-16.625,UNK,0,0,IEO
1928,2017,10.125,-16.375,UNK,0,0,IEO
1929,2017,6.625,-16.125,UNK,0,0,IEO
1930,2017,9.375,-16.125,UNK,0,0,IEO
1931,2017,8.625,-15.875,UNK,0,0,IEO
1932,2017,9.625,-15.875,UNK,0,0,IEO
1933,2017,11.625,-15.125,UNK,0,0,IEO
1934,2017,7.625,-14.875,UNK,0,0,IEO
1935,2017,10.375,-14.625,UNK,0,0,IEO
1936,2017,11.375,-14.625,UNK,0,0,IEO
1937,2017,4.875,-14.375,UNK,0,0,IEO
1938,2017,8.125,-14.125,UNK,0,0,IEO
1939,2017,11.875,-14.125,UNK,0,0,IEO
1940,2017,2.125,-13.875,UNK,0,0,IEO
1941,2017,11.125,-13.875,UNK,0,0,IEO
1942,2017,11.625,-13.875,UNK,0,0,IEO
1943,2017,10.875,-13.625,UNK,0,0,IEO
1944,2017,11.875,-13.625,UNK,0,0,IEO
1945,2017,0.375,-13.375,UNK,0,0,IEO
1946,2017,9.875,-13.375,UNK,0,0,IEO
1947,2017,11.375,-13.125,UNK,0,0,IEO
1948,2017,11.875,-13.125,UNK,0,0,IEO
1949,2017,4.125,-12.875,UNK,0,0,IEO
1950,2017,10.125,-12.875,UNK,0,0,IEO
1951,2017,11.875,-12.875,UNK,0,0,IEO
1952,2017,9.625,-12.375,UNK,0,0,IEO
1953,2017,8.375,-11.875,UNK,0,0,IEO
1954,2017,10.375,-11.875,UNK,0,0,IEO
1955,2017,11.375,-11.875,UNK,0,0,IEO
1956,2017,13.125,-11.875,UNK,0,0,IEO
1957,2017,3.875,-11.625,UNK,0,0,IEO
1958,2017,9.375,-11.625,UNK,0,0,IEO
1959,2017,12.375,-11.625,UNK,0,0,IEO
1960,2017,13.125,-11.625,UNK,0,0,IEO
1961,2017,9.375,-11.125,UNK,0,0,IEO
1962,2017,11.625,-11.125,UNK,0,0,IEO
1963,2017,12.625,-11.125,UNK,0,0,IEO
1964,2017,13.125,-11.125,UNK,0,0,IEO
1965,2017,7.375,-10.625,UNK,0,0,IEO
1966,2017,11.875,-10.625,UNK,0,0,IEO
1967,2017,8.625,-10.375,UNK,0,0,IEO
1968,2017,9.875,-10.375,UNK,0,0,IEO
1969,2017,12.125,-10.375,UNK,0,0,IEO
1970,2017,12.625,-10.375,UNK,0,0,IEO
1971,2017,12.875,-10.375,UNK,0,0,IEO
1972,2017,11.375,-10.125,UNK,0,0,IEO
1973,2017,11.625,-10.125,UNK,0,0,IEO
1974,2017,12.375,-10.125,UNK,0,0,IEO
1975,2017,6.625,-9.875,UNK,0,0,IEO
1976,2017,11.875,-9.875,UNK,0,0,IEO
1977,2017,-1.125,-9.625,UNK,0,0,IEO
1978,2017,2.375,-9.375,UNK,0,0,IEO
1979,2017,5.875,-9.375,UNK,0,0,IEO
1980,2017,8.875,-9.375,UNK,0,0,IEO
1981,2017,11.125,-9.375,UNK,0,0,IEO
1982,2017,11.625,-9.375,UNK,0,0,IEO
1983,2017,7.375,-9.125,UNK,0,0,IEO
1984,2017,9.875,-9.125,UNK,0,0,IEO
1985,2017,11.375,-9.125,UNK,0,0,IEO
1986,2017,12.625,-9.125,UNK,0,0,IEO
1987,2017,2.875,-8.875,UNK,0,0,IEO
1988,2017,13.375,-8.875,UNK,0,0,IEO
1989,2017,1.625,-8.625,UNK,0,0,IEO
1990,2017,3.375,-8.625,UNK,0,0,IEO
1991,2017,5.625,-8.625,UNK,0,0,IEO
1992,2017,5.875,-8.625,UNK,0,0,IEO
1993,2017,6.875,-8.625,UNK,0,0,IEO
1994,2017,10.375,-8.625,UNK,0,0,IEO
1995,2017,4.875,-8.375,UNK,0,0,IEO
1996,2017,7.375,-8.375,UNK,0,0,IEO
1997,2017,7.875,-8.375,UNK,0,0,IEO
1998,2017,9.125,-8.375,UNK,0,0,IEO
1999,2017,10.625,-8.375,UNK,0,0,IEO
2000,2017,11.625,-8.375,UNK,0,0,IEO
2001,2017,11.875,-8.375,UNK,0,0,IEO
2002,2017,12.625,-8.375,UNK,0,0,IEO
2003,2017,2.375,-8.125,UNK,0,0,IEO
2004,2017,4.125,-8.125,UNK,0,0,IEO
2005,2017,5.125,-8.125,UNK,0,0,IEO
2006,2017,8.625,-8.125,UNK,0,0,IEO
2007,2017,-8.875,-7.875,UNK,0,0,IEO
2008,2017,2.625,-7.875,UNK,0,0,IEO
2009,2017,-10.875,-7.625,UNK,0,0,IEO
2010,2017,-8.875,-7.625,UNK,0,0,IEO
2011,2017,7.625,-7.625,UNK,0,0,IEO
2012,2017,8.375,-7.625,UNK,0,0,IEO
2013,2017,-2.625,-7.375,UNK,0,0,IEO
2014,2017,7.875,-7.375,UNK,0,0,IEO
2015,2017,7.125,-7.125,UNK,0,0,IEO
2016,2017,7.625,-7.125,UNK,0,0,IEO
2017,2017,8.125,-7.125,UNK,0,0,IEO
2018,2017,9.375,-7.125,UNK,0,0,IEO
2019,2017,5.625,-6.875,UNK,0,0,IEO
2020,2017,6.125,-6.625,UNK,0,0,IEO
2021,2017,6.375,-6.625,UNK,0,0,IEO
2022,2017,6.625,-6.625,UNK,0,0,IEO
2023,2017,9.125,-6.625,UNK,0,0,IEO
2024,2017,-2.875,-6.375,UNK,0,0,IEO
2025,2017,3.125,-6.375,UNK,0,0,IEO
2026,2017,5.375,-6.375,UNK,0,0,IEO
2027,2017,5.625,-6.375,UNK,0,0,IEO
2028,2017,5.875,-6.125,UNK,0,0,IEO
2029,2017,6.375,-6.125,UNK,0,0,IEO
2030,2017,1.875,-5.875,UNK,0,0,IEO
2031,2017,3.875,-5.875,UNK,0,0,IEO
2032,2017,-5.125,-5.625,UNK,0,0,IEO
2033,2017,0.875,-5.625,UNK,0,0,IEO
2034,2017,-7.375,-5.375,UNK,0,0,IEO
2035,2017,3.125,-5.375,UNK,0,0,IEO
2036,2017,5.625,-5.375,UNK,0,0,IEO
2037,2017,-18.375,-5.125,UNK,0,0,IEO
2038,2017,-11.625,-5.125,UNK,0,0,IEO
2039,2017,-0.625,-5.125,UNK,0,0,IEO
2040,2017,0.125,-5.125,UNK,0,0,IEO
2041,2017,3.625,-5.125,UNK,0,0,IEO
2042,2017,5.375,-5.125,UNK,0,0,IEO
2043,2017,7.125,-5.125,UNK,0,0,IEO
2044,2017,-2.875,-4.875,UNK,0,0,IEO
2045,2017,-1.875,-4.875,UNK,0,0,IEO
2046,2017,1.125,-4.625,UNK,0,0,IEO
2047,2017,2.375,-4.625,UNK,0,0,IEO
2048,2017,-4.375,-4.375,UNK,0,0,IEO
2049,2017,1.375,-4.375,UNK,0,0,IEO
2050,2017,1.875,-4.375,UNK,0,0,IEO
2051,2017,3.375,-4.375,UNK,0,0,IEO
2052,2017,3.875,-4.375,UNK,0,0,IEO
2053,2017,6.625,-4.375,UNK,0,0,IEO
2054,2017,2.625,-4.125,UNK,0,0,IEO
2055,2017,3.625,-4.125,UNK,0,0,IEO
2056,2017,6.125,-4.125,UNK,0,0,IEO
2057,2017,2.375,-3.875,UNK,0,0,IEO
2058,2017,2.875,-3.875,UNK,0,0,IEO
2059,2017,3.375,-3.875,UNK,0,0,IEO
2060,2017,-20.875,-3.625,UNK,0,0,IEO
2061,2017,-16.125,-3.625,UNK,0,0,IEO
2062,2017,-8.375,-3.625,UNK,0,0,IEO
2063,2017,-6.375,-3.625,UNK,0,0,IEO
2064,2017,-3.125,-3.625,UNK,0,0,IEO
2065,2017,0.625,-3.625,UNK,0,0,IEO
2066,2017,1.875,-3.625,UNK,0,0,IEO
2067,2017,2.125,-3.625,UNK,0,0,IEO
2068,2017,2.625,-3.625,UNK,0,0,IEO
2069,2017,2.875,-3.625,UNK,0,0,IEO
2070,2017,-20.375,-3.375,UNK,0,0,IEO
2071,2017,0.375,-3.375,UNK,0,0,IEO
2072,2017,2.875,-3.375,UNK,0,0,IEO
2073,2017,-15.375,-3.125,UNK,0,0,IEO
2074,2017,-5.375,-3.125,UNK,0,0,IEO
2075,2017,-1.125,-3.125,UNK,0,0,IEO
2076,2017,2.375,-3.125,UNK,0,0,IEO
2077,2017,-15.875,-2.875,UNK,0,0,IEO
2078,2017,-8.375,-2.875,UNK,0,0,IEO
2079,2017,-6.375,-2.875,UNK,0,0,IEO
2080,2017,-4.875,-2.875,UNK,0,0,IEO
2081,2017,-3.375,-2.875,UNK,0,0,IEO
2082,2017,-0.375,-2.875,UNK,0,0,IEO
2083,2017,0.125,-2.875,UNK,0,0,IEO
2084,2017,0.375,-2.875,UNK,0,0,IEO
2085,2017,0.625,-2.875,UNK,0,0,IEO
2086,2017,0.875,-2.875,UNK,0,0,IEO
2087,2017,1.125,-2.875,UNK,0,0,IEO
2088,2017,-10.125,-2.625,UNK,0,0,IEO
2089,2017,-9.125,-2.625,UNK,0,0,IEO
2090,2017,-8.625,-2.625,UNK,0,0,IEO
2091,2017,-8.125,-2.625,UNK,0,0,IEO
2092,2017,-7.875,-2.625,UNK,0,0,IEO
2093,2017,-6.125,-2.625,UNK,0,0,IEO
2094,2017,-3.125,-2.625,UNK,0,0,IEO
2095,2017,0.125,-2.625,UNK,0,0,IEO
2096,2017,0.625,-2.625,UNK,0,0,IEO
2097,2017,1.375,-2.625,UNK,0,0,IEO
2098,2017,2.125,-2.625,UNK,0,0,IEO
2099,2017,-10.375,-2.375,UNK,0,0,IEO
2100,2017,-10.125,-2.375,UNK,0,0,IEO
